t_id,id_visitante,duracion
Training_43967346.jpg,7991,277
Training_55843468.jpg,17980,350
Training_76594715.jpg,6952,483
Training_76669560.jpg,20279,512
Training_34396818.jpg,15114,511
Training_3780372.jpg,7600,423
Training_61017672.jpg,11216,297
Training_61474993.jpg,25451,354
Training_64923211.jpg,17092,486
Training_92877778.jpg,21428,339
Training_93342432.jpg,12365,353
Training_57184766.jpg,6038,425
Training_64207235.jpg,21346,309
Training_2233333.jpg,20243,479
Training_4570471.jpg,3245,261
Training_77502812.jpg,5322,446
Training_84135294.jpg,9833,192
Training_95076683.jpg,22536,443
Training_21704785.jpg,8974,341
Training_51869968.jpg,12006,336
Training_5903295.jpg,22056,270
PublicTest_75015949.jpg,17683,393
PrivateTest_61702339.jpg,32097,525
PublicTest_1634253.jpg,22422,396
PrivateTest_12400594.jpg,4035,263
Training_21816646.jpg,7865,179
Training_57217554.jpg,24541,320
Training_70557281.jpg,20746,360
Training_70765717.jpg,6318,218
Training_71427295.jpg,20716,351
Training_93373048.jpg,37,189
Training_11739536.jpg,25713,451
Training_31638482.jpg,24950,470
Training_70842347.jpg,27404,350
Training_83928939.jpg,24614,347
Training_12140341.jpg,13715,418
Training_14093538.jpg,24441,278
Training_31093924.jpg,23805,335
Training_3495965.jpg,18891,259
Training_35803615.jpg,771,88
Training_49281508.jpg,26229,358
Training_5083184.jpg,12242,347
Training_52775593.jpg,5470,350
Training_5839300.jpg,31697,340
Training_71440017.jpg,8434,432
Training_77235939.jpg,6267,151
Training_22687863.jpg,15627,350
Training_48847759.jpg,22689,350
Training_49543037.jpg,14952,497
Training_5907897.jpg,3378,315
Training_64695087.jpg,5835,346
Training_71266356.jpg,24700,371
Training_88192527.jpg,30475,495
Training_56635024.jpg,14037,435
Training_42726789.jpg,3815,478
PublicTest_94796042.jpg,18118,270
PrivateTest_43820728.jpg,23562,229
PrivateTest_73853005.jpg,11926,332
Training_21868258.jpg,19746,292
Training_34600406.jpg,11231,297
Training_25311773.jpg,13048,384
Training_50831242.jpg,15160,516
Training_31542469.jpg,12373,353
Training_44654410.jpg,16622,295
Training_55242914.jpg,22888,289
Training_68981670.jpg,17178,350
Training_84253789.jpg,28678,386
Training_91420489.jpg,6517,316
Training_33022342.jpg,16397,350
Training_58026256.jpg,2082,405
Training_27347453.jpg,12821,374
Training_71622452.jpg,5037,344
Training_73569064.jpg,10229,233
Training_39572034.jpg,1768,297
Training_77853139.jpg,10962,282
Training_80570153.jpg,402,362
PrivateTest_13541561.jpg,24317,190
PublicTest_52662964.jpg,24741,385
PrivateTest_30396990.jpg,17418,305
PublicTest_67376184.jpg,29199,292
PublicTest_6806257.jpg,26090,306
Training_21960342.jpg,4813,269
Training_39456208.jpg,28546,344
Training_42237509.jpg,31959,439
Training_48157331.jpg,9193,407
Training_52563817.jpg,15498,350
Training_95726878.jpg,1156,366
Training_65668228.jpg,20904,414
Training_6954217.jpg,13955,431
Training_10561429.jpg,16400,350
Training_14919161.jpg,22842,267
Training_41127415.jpg,17314,257
Training_44458548.jpg,6360,239
Training_47791026.jpg,13813,423
Training_49854450.jpg,22485,422
Training_64762852.jpg,16528,254
Training_68057622.jpg,6325,222
Training_77152355.jpg,1231,388
Training_77912305.jpg,3600,386
Training_86291469.jpg,31307,350
Training_1954654.jpg,12947,379
Training_28549718.jpg,28804,434
Training_29371495.jpg,23060,347
Training_59348825.jpg,27157,399
Training_62002819.jpg,16454,198
Training_71596731.jpg,12019,337
Training_96000481.jpg,7610,428
Training_30677513.jpg,13071,385
Training_3954955.jpg,20087,413
Training_42279539.jpg,11867,329
Training_4717387.jpg,12137,342
Training_33539199.jpg,30115,347
Training_45356615.jpg,11894,330
Training_52821929.jpg,29973,291
Training_58755229.jpg,5377,479
Training_66564605.jpg,30743,295
Training_75724813.jpg,5566,239
PrivateTest_10306709.jpg,19199,378
PrivateTest_98429108.jpg,8385,412
PrivateTest_71692098.jpg,7903,220
PrivateTest_7808000.jpg,16823,374
PublicTest_68102403.jpg,31144,428
Training_22007903.jpg,17268,226
Training_30572070.jpg,12857,375
Training_32114163.jpg,19188,375
Training_68573752.jpg,31509,276
Training_72428050.jpg,1461,485
Training_85085151.jpg,20501,278
Training_136869.jpg,12272,349
Training_19059324.jpg,5216,399
Training_34080679.jpg,21595,393
Training_6919979.jpg,8265,372
Training_75945228.jpg,28689,389
Training_93165563.jpg,18576,432
Training_94364454.jpg,15396,350
Training_13083911.jpg,23279,426
Training_27690434.jpg,27214,418
Training_45524596.jpg,23647,278
Training_52865080.jpg,14315,452
Training_70256694.jpg,26165,335
Training_79417898.jpg,1846,324
Training_16969011.jpg,20001,384
Training_29052495.jpg,15152,515
Training_40455651.jpg,28975,350
Training_67735313.jpg,10005,211
Training_86916447.jpg,3035,485
Training_49329751.jpg,26544,475
Training_65563105.jpg,22040,262
Training_65626778.jpg,12700,368
Training_86465311.jpg,2919,421
Training_88341581.jpg,6312,213
Training_94007348.jpg,988,304
Training_26539846.jpg,12322,351
Training_27404348.jpg,14590,470
PublicTest_50685895.jpg,18739,530
Training_22070624.jpg,4792,258
Training_28408591.jpg,7169,265
Training_43770263.jpg,19590,210
Training_67115638.jpg,17226,180
Training_68659875.jpg,11144,293
Training_7778825.jpg,355,348
Training_78545198.jpg,26018,277
Training_83998595.jpg,12770,371
Training_88213333.jpg,4307,363
Training_96737124.jpg,7894,215
Training_9775491.jpg,14816,487
Training_98013078.jpg,24788,398
Training_28417032.jpg,26403,413
Training_31868274.jpg,27291,455
Training_69727827.jpg,16263,442
Training_88088826.jpg,11624,317
Training_15807987.jpg,6303,207
Training_47477059.jpg,11418,307
Training_56441653.jpg,10934,280
Training_85832722.jpg,10671,264
Training_10767008.jpg,23541,210
Training_14550516.jpg,27213,418
Training_26714114.jpg,16465,212
Training_33651592.jpg,21155,188
Training_77708205.jpg,23032,338
Training_95070303.jpg,17983,350
Training_25136120.jpg,27791,355
Training_42128193.jpg,21899,350
Training_66374624.jpg,15421,350
Training_83450818.jpg,19275,407
PrivateTest_94553855.jpg,30662,254
Training_22168288.jpg,4124,298
Training_23079807.jpg,29208,296
Training_28670157.jpg,15681,192
Training_42350336.jpg,22677,350
Training_48141807.jpg,28002,430
Training_5695022.jpg,12319,351
Training_68186609.jpg,21589,391
Training_92476417.jpg,14407,457
Training_92650254.jpg,9939,205
Training_7975772.jpg,16632,300
Training_17976140.jpg,7648,444
Training_27790980.jpg,22887,288
Training_74720326.jpg,18974,292
Training_78847084.jpg,29365,346
Training_90213112.jpg,13472,406
Training_93032276.jpg,19014,312
Training_44494822.jpg,17287,240
Training_1515781.jpg,30872,337
Training_26103327.jpg,29479,387
Training_5642259.jpg,459,384
Training_74618606.jpg,6005,411
Training_75587666.jpg,4783,253
Training_78263137.jpg,1963,362
Training_80168696.jpg,25405,341
Training_15719621.jpg,14477,462
Training_4273258.jpg,9744,178
Training_58355541.jpg,19540,139
Training_12244074.jpg,22201,327
Training_43084210.jpg,30573,156
Training_81566751.jpg,10874,277
Training_8471322.jpg,3955,221
Training_97847754.jpg,17677,391
PublicTest_59816405.jpg,25193,261
PrivateTest_91462172.jpg,7432,363
PublicTest_19989301.jpg,511,402
Training_22238469.jpg,13941,431
Training_24301976.jpg,15187,519
Training_25665702.jpg,9845,193
Training_7609531.jpg,10040,215
Training_79115751.jpg,16146,397
Training_70344662.jpg,20682,343
Training_92118201.jpg,25340,320
Training_1217122.jpg,4587,473
Training_67192694.jpg,12732,370
Training_87358265.jpg,22371,380
Training_1359924.jpg,26711,225
Training_1979096.jpg,17866,465
Training_41499078.jpg,1580,172
Training_57662998.jpg,21303,291
Training_60957921.jpg,2860,404
Training_62531294.jpg,19489,528
Training_65138035.jpg,11672,320
Training_73990575.jpg,10550,256
Training_91642200.jpg,14331,453
Training_31020741.jpg,15774,259
Training_51053114.jpg,20867,402
Training_55306835.jpg,26849,294
Training_91019237.jpg,27920,401
Training_12737709.jpg,10708,267
Training_17025435.jpg,3357,310
Training_32670078.jpg,26169,337
Training_50664337.jpg,23967,393
Training_71958451.jpg,1358,433
Training_7513470.jpg,5382,481
Training_75727403.jpg,29507,397
Training_82180136.jpg,27106,382
Training_95959560.jpg,20937,427
Training_56276833.jpg,10789,272
PrivateTest_15989691.jpg,6413,271
PrivateTest_47415655.jpg,3940,207
PrivateTest_61381637.jpg,28682,387
PrivateTest_65337186.jpg,25351,324
PrivateTest_6982107.jpg,2190,448
PrivateTest_1673508.jpg,3782,461
Training_22394449.jpg,14065,437
Training_22547261.jpg,7820,350
Training_26264619.jpg,22311,361
Training_29828989.jpg,25854,120
Training_41893519.jpg,23755,317
Training_51840205.jpg,17882,473
Training_58281792.jpg,7586,413
Training_82037343.jpg,8148,332
Training_12026955.jpg,19688,268
Training_14127407.jpg,29642,449
Training_22294593.jpg,16022,350
Training_67637966.jpg,12790,372
Training_4824365.jpg,22633,506
Training_61048995.jpg,9002,350
Training_11230295.jpg,10057,216
Training_24763001.jpg,13216,392
Training_48384122.jpg,22492,424
Training_91636057.jpg,19921,351
Training_30695201.jpg,29972,291
Training_37340743.jpg,28446,310
Training_50643159.jpg,9024,357
Training_83251000.jpg,14695,477
Training_23444374.jpg,28520,335
Training_86972870.jpg,24366,241
PrivateTest_19618455.jpg,16091,371
PrivateTest_95435599.jpg,1002,309
PublicTest_50181562.jpg,6505,311
PublicTest_72420658.jpg,23535,206
PublicTest_34451492.jpg,12551,361
PublicTest_67564551.jpg,8220,357
Training_2269690.jpg,26188,343
Training_24963813.jpg,29443,373
Training_36443908.jpg,4110,292
Training_37311168.jpg,25361,326
Training_39549147.jpg,21451,346
Training_57723037.jpg,26102,309
Training_59958251.jpg,12961,380
Training_78448765.jpg,4544,454
Training_82096123.jpg,18372,358
Training_84305894.jpg,3374,315
Training_18439257.jpg,18100,263
Training_24412262.jpg,30345,432
Training_41571191.jpg,21181,229
Training_57427285.jpg,18442,383
Training_71841966.jpg,23298,435
Training_8316566.jpg,2892,413
Training_86090296.jpg,14460,461
Training_51573016.jpg,816,204
Training_57940097.jpg,10280,238
Training_85845152.jpg,31258,488
Training_87314996.jpg,11378,305
Training_11508650.jpg,18956,286
Training_14134158.jpg,16591,283
Training_35587844.jpg,7214,283
Training_91093122.jpg,28177,350
Training_18151421.jpg,30775,308
Training_77232596.jpg,26938,323
Training_95461460.jpg,16145,396
PrivateTest_56303739.jpg,14653,474
PrivateTest_79141944.jpg,12134,342
PrivateTest_92905981.jpg,2685,338
PublicTest_41633403.jpg,3752,447
PrivateTest_61486971.jpg,4294,356
PublicTest_65309766.jpg,904,267
PrivateTest_27995843.jpg,10828,274
PrivateTest_76267233.jpg,15307,537
PublicTest_81062943.jpg,26128,320
PrivateTest_24324231.jpg,29867,240
Training_22745962.jpg,16193,411
Training_24522911.jpg,25478,362
Training_30943681.jpg,17698,397
Training_45888207.jpg,13767,421
Training_46231437.jpg,29640,448
Training_4842117.jpg,31546,290
Training_63433392.jpg,2199,453
Training_7206687.jpg,11833,328
Training_74337661.jpg,14108,439
Training_19811721.jpg,12938,379
Training_27665637.jpg,10808,273
Training_34250189.jpg,30239,391
Training_40608044.jpg,28238,202
Training_63427703.jpg,21928,166
Training_13389087.jpg,29305,329
Training_33464595.jpg,15112,511
Training_43034459.jpg,3263,270
Training_83420722.jpg,7131,247
Training_74915280.jpg,2623,322
Training_32754567.jpg,5773,328
Training_61198621.jpg,22754,209
Training_93622803.jpg,11282,300
Training_68730211.jpg,8794,272
PrivateTest_57202584.jpg,20119,424
PublicTest_77496236.jpg,28334,269
PublicTest_83758171.jpg,16531,257
Training_22753838.jpg,703,495
Training_46682579.jpg,24185,480
Training_48908408.jpg,10330,242
Training_5589531.jpg,10932,280
Training_66024808.jpg,14041,436
Training_71823092.jpg,11336,303
Training_7259457.jpg,23375,472
Training_76833739.jpg,24604,344
Training_19548635.jpg,30103,344
Training_39754546.jpg,24827,413
Training_53311493.jpg,13031,383
Training_62301677.jpg,11638,318
Training_37596055.jpg,2185,447
Training_43210198.jpg,18045,226
Training_53955984.jpg,3577,379
Training_56837000.jpg,11918,332
Training_5738989.jpg,23484,102
Training_68631160.jpg,24242,533
Training_77225496.jpg,31803,378
Training_79954361.jpg,5840,347
Training_87693418.jpg,3719,434
Training_89183894.jpg,4144,305
Training_89316456.jpg,12318,351
Training_40840547.jpg,12703,368
Training_45719271.jpg,21811,475
Training_72026035.jpg,16613,289
Training_83525961.jpg,17819,440
PrivateTest_4628769.jpg,497,398
PrivateTest_52067859.jpg,25671,436
Training_22855971.jpg,1285,404
Training_23150659.jpg,6230,350
Training_34978535.jpg,10901,278
Training_45216401.jpg,21436,342
Training_5300834.jpg,23613,261
Training_93689671.jpg,19681,262
Training_44984678.jpg,6426,276
Training_51821307.jpg,22706,138
Training_76841479.jpg,13332,398
Training_97132019.jpg,20642,331
Training_11245840.jpg,20629,328
Training_23294249.jpg,14835,488
Training_31757431.jpg,22835,264
Training_3426091.jpg,27530,256
Training_38016578.jpg,5683,295
Training_72581706.jpg,2715,348
Training_8148160.jpg,4501,435
Training_95628149.jpg,9798,187
Training_97064054.jpg,15305,536
Training_84004180.jpg,1440,471
Training_74837191.jpg,11069,288
Training_71384811.jpg,8820,286
Training_94470519.jpg,12460,357
PrivateTest_53702328.jpg,3888,350
PrivateTest_64598096.jpg,344,345
PrivateTest_69777499.jpg,23373,471
PrivateTest_25300564.jpg,32070,502
Training_23189533.jpg,29903,259
Training_27424163.jpg,949,288
Training_30417051.jpg,29723,506
Training_31929982.jpg,4257,344
Training_3489023.jpg,19749,293
Training_1717935.jpg,12978,380
Training_26579400.jpg,11444,308
Training_4393815.jpg,14534,467
Training_849901.jpg,26575,495
Training_91542766.jpg,763,350
Training_20511142.jpg,24661,360
Training_20665780.jpg,288,323
Training_31460639.jpg,8883,309
Training_32794555.jpg,672,476
Training_33200017.jpg,21490,357
Training_42913661.jpg,13848,425
Training_529327.jpg,19424,473
Training_75330103.jpg,14366,455
Training_80149017.jpg,13897,428
Training_85959838.jpg,29243,307
Training_13468440.jpg,24619,349
Training_15940700.jpg,11371,304
Training_20906549.jpg,15349,350
Training_23696276.jpg,28582,358
Training_29810600.jpg,24201,491
Training_4884204.jpg,10267,237
Training_52076628.jpg,4170,314
Training_87992949.jpg,29330,335
Training_15718018.jpg,25038,350
Training_594115.jpg,31455,242
PublicTest_11291773.jpg,27148,395
PublicTest_58101919.jpg,16947,414
PublicTest_84387141.jpg,11753,323
Training_2323777.jpg,23018,335
Training_29393434.jpg,19552,166
Training_3544433.jpg,16388,540
Training_37911499.jpg,2364,185
Training_39068537.jpg,13565,411
Training_39767783.jpg,14166,443
Training_72910812.jpg,17617,373
Training_74755120.jpg,12142,342
Training_94197961.jpg,19117,351
Training_49866215.jpg,30545,350
Training_27483107.jpg,11787,325
Training_34490649.jpg,15569,350
Training_37245508.jpg,5799,335
Training_44665645.jpg,10603,259
Training_90257232.jpg,28108,485
Training_54507663.jpg,11391,305
Training_77558362.jpg,31140,426
Training_13306114.jpg,22164,313
Training_40296719.jpg,26013,275
Training_56443213.jpg,7320,326
Training_976799.jpg,11536,313
Training_99663019.jpg,14057,436
PrivateTest_62105894.jpg,16347,500
PrivateTest_88933199.jpg,8436,433
PrivateTest_70007495.jpg,25810,525
PrivateTest_62512054.jpg,9650,163
PrivateTest_22791863.jpg,14181,444
PrivateTest_45241422.jpg,11721,322
PrivateTest_91338717.jpg,2844,395
Training_23242376.jpg,6547,327
Training_36367693.jpg,4894,304
Training_38743612.jpg,3543,368
Training_38864434.jpg,31706,342
Training_54225626.jpg,29464,381
Training_55440744.jpg,6165,484
Training_65772714.jpg,2513,281
Training_67404285.jpg,31424,222
Training_78323011.jpg,6661,362
Training_88371146.jpg,30419,464
Training_69173187.jpg,23786,327
Training_11231710.jpg,4413,401
Training_13733872.jpg,4741,219
Training_2302115.jpg,8224,358
Training_24474319.jpg,23446,520
Training_47249362.jpg,8998,349
Training_73339296.jpg,8000,283
Training_84830323.jpg,13566,411
Training_17788728.jpg,11674,320
Training_63802298.jpg,9078,370
Training_87443954.jpg,6642,355
Training_8807884.jpg,1238,389
Training_89640852.jpg,7917,227
Training_91377101.jpg,25215,270
Training_98241789.jpg,7871,193
Training_34987151.jpg,7895,216
Training_51938458.jpg,26164,334
Training_6065432.jpg,20010,386
Training_6945391.jpg,16624,296
Training_9269273.jpg,4768,245
Training_98372437.jpg,14072,437
Training_99339110.jpg,7294,318
Training_34453024.jpg,24502,306
Training_35628849.jpg,26218,354
Training_19235807.jpg,116,254
Training_30800277.jpg,2533,289
Training_42011223.jpg,11673,320
Training_48037550.jpg,23341,457
Training_55932250.jpg,13468,406
Training_98758885.jpg,28898,474
PublicTest_27553200.jpg,1601,199
PublicTest_64479147.jpg,3235,258
Training_23272363.jpg,5642,280
Training_2672984.jpg,27864,379
Training_54825069.jpg,29482,389
Training_81181801.jpg,24376,251
Training_61032772.jpg,24652,357
Training_77025552.jpg,16612,289
Training_12970913.jpg,31505,274
Training_17108861.jpg,26987,340
Training_28883417.jpg,14845,489
Training_7209365.jpg,4325,372
Training_96188372.jpg,5229,404
Training_13738881.jpg,9212,415
Training_39268236.jpg,2488,270
Training_40840136.jpg,9873,197
Training_57784580.jpg,11795,326
Training_67958059.jpg,18913,268
Training_7550839.jpg,24684,367
Training_40536967.jpg,8703,223
Training_85804759.jpg,13235,393
Training_23984185.jpg,6992,521
Training_39912821.jpg,1604,205
Training_41558661.jpg,18545,421
Training_5015510.jpg,18680,479
Training_21299920.jpg,31488,265
Training_39825422.jpg,22769,221
Training_65572292.jpg,27320,473
Training_76474885.jpg,15982,339
PublicTest_8668068.jpg,30751,298
PublicTest_55137844.jpg,2573,301
PrivateTest_47361515.jpg,9020,356
PrivateTest_17512663.jpg,3329,300
Training_233976.jpg,25388,336
Training_25655245.jpg,15667,179
Training_37507551.jpg,9610,155
Training_56643016.jpg,16697,324
Training_72730158.jpg,14499,464
Training_75401153.jpg,1190,376
Training_63881263.jpg,13879,427
Training_10395418.jpg,8678,207
Training_1521469.jpg,7118,235
Training_16524598.jpg,7379,347
Training_23920145.jpg,17118,507
Training_3383010.jpg,21651,411
Training_38015843.jpg,9590,150
Training_42039488.jpg,24215,504
Training_49768438.jpg,14988,499
Training_6195473.jpg,27063,368
Training_62210954.jpg,6671,365
