t_id,atraccion,comienzo_atraccion,tiempo_de_espera,id_visitante
Training_6128150.jpg,Barco Pirata Misterioso,309,13,340
Training_66778513.jpg,Barco Pirata Misterioso,668,12,340
Training_73954004.jpg,Tren del Terror,178,15,340
Training_86472315.jpg,Carros Chocones Divertidos,114,7,340
Training_99860551.jpg,Cohetes Galácticos,235,16,340
Training_82855692.jpg,Vuelta al Mundo en 80 Días,379,16,340
PublicTest_29284838.jpg,Cascada Encantada,188,14,340
PrivateTest_63597529.jpg,Tren del Terror,504,9,340
PrivateTest_15203663.jpg,Montaña Rusa de la Luna,590,10,340
PublicTest_82604675.jpg,Araña Saltarina,401,19,340
PrivateTest_98356602.jpg,Cúpula Estelar,422,10,340
PublicTest_29746792.jpg,Laberinto de Sueños,545,14,340
Training_3601553.jpg,Carrera de Autos Locos,72,8,341
Training_45362636.jpg,Simulador Espacial 3D,165,19,341
Training_53382017.jpg,Jardín de las Hadas,534,15,341
Training_54859789.jpg,Carros Chocones Divertidos,180,9,341
Training_91634726.jpg,Caravana de Aventuras,141,14,341
Training_8937293.jpg,Araña Saltarina,633,11,341
Training_13123975.jpg,Mundo de las Maravillas,656,7,341
Training_13818957.jpg,Viaje al Centro de la Tierra,700,23,341
Training_31740082.jpg,Barco Pirata Misterioso,375,11,341
Training_60776053.jpg,Selva Encantada,691,13,341
Training_82820209.jpg,Circus Fantástico,20,15,341
Training_91825354.jpg,Jardín de las Hadas,617,11,341
Training_95098955.jpg,Araña Saltarina,278,13,341
Training_17964509.jpg,Cúpula Estelar,477,17,341
Training_29565468.jpg,Montaña Rusa de la Luna,71,14,341
Training_30573212.jpg,Cúpula Estelar,655,13,341
Training_42300020.jpg,Mansión Embrujada,550,17,341
Training_49022061.jpg,Vuelta al Mundo en 80 Días,610,15,341
Training_24574380.jpg,Gran Caída Libre,405,13,341
Training_25613296.jpg,Montaña Rusa de la Luna,278,13,341
Training_28843015.jpg,Aventuras Acuáticas,410,15,341
Training_42651672.jpg,Cine 4D Emocionante,79,11,341
Training_51570587.jpg,Montaña del Misterio,593,10,341
Training_77332384.jpg,Carrera de Autos Locos,598,15,341
PrivateTest_82383282.jpg,Torbellino Espacial,102,11,341
PrivateTest_33526206.jpg,Cohetes Galácticos,571,17,341
PublicTest_20668878.jpg,Espejos de la Risueña,494,11,341
PrivateTest_30899836.jpg,Circus Fantástico,630,5,341
Training_36072885.jpg,Montaña del Misterio,96,14,342
Training_36718389.jpg,Tobogán del Arco Iris,12,13,342
Training_37281489.jpg,Laberinto de Sueños,450,6,342
Training_52193451.jpg,Tren del Terror,245,13,342
Training_11020660.jpg,Araña Saltarina,442,15,342
Training_27784447.jpg,Jardín de las Hadas,2,19,342
Training_28352862.jpg,Rueda de la Fortuna,672,9,342
Training_51219003.jpg,Barco Pirata Misterioso,53,23,342
Training_99154797.jpg,Montaña del Misterio,562,11,342
Training_23268023.jpg,Selva Encantada,240,18,342
Training_25339427.jpg,Safari Salvaje,23,15,342
Training_26872970.jpg,Circuito Veloz,574,20,342
Training_30114859.jpg,Cascada Encantada,593,6,342
Training_37600374.jpg,Selva Encantada,14,11,342
Training_39870513.jpg,Cascada Encantada,315,12,342
Training_41911895.jpg,Mundo de las Maravillas,277,8,342
Training_61773918.jpg,Cascada Encantada,383,11,342
Training_20123751.jpg,Selva Encantada,526,11,342
Training_20139608.jpg,Carrera de Autos Locos,267,18,342
Training_36368816.jpg,Montaña Rusa de la Luna,165,9,342
Training_47075825.jpg,Circus Fantástico,434,9,342
Training_62187847.jpg,Gran Caída Libre,371,13,342
Training_31098779.jpg,Carros Chocones Divertidos,62,12,342
Training_38060810.jpg,Circuito Veloz,659,14,342
Training_49766763.jpg,Circuito Veloz,622,15,342
Training_49835051.jpg,Simulador Espacial 3D,479,9,342
Training_72395127.jpg,Cohetes Galácticos,597,16,342
Training_95920096.jpg,Tirolina Extrema,212,23,342
Training_43280969.jpg,Safari Salvaje,556,15,342
Training_44905175.jpg,Mundo de las Maravillas,273,13,342
Training_78766371.jpg,Dragón Volador,176,17,342
Training_96389125.jpg,Tobogán del Arco Iris,21,12,342
PublicTest_55350348.jpg,Fiesta de los Dulces,706,10,342
PrivateTest_23282756.jpg,Espejos de la Risueña,480,12,342
PrivateTest_35208467.jpg,Mundo de las Maravillas,419,17,342
Training_36093939.jpg,Vuelo Mágico,608,11,343
Training_44734317.jpg,Mundo de las Maravillas,179,11,343
Training_74182612.jpg,Espejos de la Risueña,6,19,343
Training_75000207.jpg,Jardín de las Hadas,243,6,343
Training_87452062.jpg,Gran Caída Libre,142,16,343
Training_90865450.jpg,Cúpula Estelar,175,18,343
Training_92894213.jpg,Rueda de la Fortuna,386,11,343
Training_93306995.jpg,Carros Chocones Divertidos,569,8,343
Training_9948239.jpg,Espejos de la Risueña,121,16,343
Training_25950771.jpg,Vuelta al Mundo en 80 Días,30,11,343
Training_49848909.jpg,Cascada Encantada,62,16,343
Training_56505944.jpg,Gran Caída Libre,693,9,343
Training_59205860.jpg,Gran Caída Libre,345,14,343
Training_73426228.jpg,Caravana de Aventuras,693,14,343
Training_92814157.jpg,Montaña Rusa de la Luna,490,10,343
Training_97318027.jpg,Dragón Volador,-1,7,343
Training_24725376.jpg,Montaña del Misterio,173,13,343
Training_34549477.jpg,Circuito Veloz,506,18,343
Training_41356699.jpg,Jardín de las Hadas,41,8,343
Training_47128724.jpg,Carrusel Encantado,13,9,343
Training_68411651.jpg,Safari Salvaje,37,10,343
Training_76330499.jpg,Safari Salvaje,695,21,343
Training_92288250.jpg,Cohetes Galácticos,9,10,343
Training_41260771.jpg,Rápido del Trueno,399,10,343
Training_56385046.jpg,Selva Encantada,186,18,343
Training_94139955.jpg,Jardín de las Hadas,178,18,343
Training_17656657.jpg,Simulador Espacial 3D,235,8,343
Training_45559063.jpg,Araña Saltarina,11,15,343
Training_56824240.jpg,Tren del Terror,431,11,343
Training_90556381.jpg,Aventuras Acuáticas,202,11,343
Training_60954776.jpg,Viaje al Centro de la Tierra,616,10,343
Training_76703050.jpg,Mansión Embrujada,242,10,343
PublicTest_54130548.jpg,Dragón Volador,394,13,343
Training_3629189.jpg,Rápido del Trueno,535,17,344
Training_42529557.jpg,Jardín de las Hadas,542,9,344
Training_42672719.jpg,Vuelta al Mundo en 80 Días,34,13,344
Training_5147156.jpg,Torbellino Espacial,516,14,344
Training_67119079.jpg,Circus Fantástico,132,13,344
Training_89804930.jpg,Viaje al Centro de la Tierra,522,5,344
Training_95773774.jpg,Montaña del Misterio,186,12,344
Training_96146427.jpg,Barco Pirata Misterioso,662,9,344
Training_13359061.jpg,Aventuras Acuáticas,21,22,344
Training_27071074.jpg,Jardín de las Hadas,100,6,344
Training_29275396.jpg,Cohetes Galácticos,89,7,344
Training_30944314.jpg,Montaña Rusa de la Luna,543,17,344
Training_5582613.jpg,Caravana de Aventuras,508,10,344
Training_61675412.jpg,Caravana de Aventuras,657,12,344
Training_83953948.jpg,Carrera de Autos Locos,708,4,344
Training_84955186.jpg,Rueda de la Fortuna,659,19,344
Training_93535574.jpg,Montaña del Misterio,72,8,344
Training_13587482.jpg,Montaña del Misterio,75,15,344
Training_18882878.jpg,Cohetes Galácticos,673,14,344
Training_1938153.jpg,Rápido del Trueno,627,13,344
Training_37810192.jpg,Cúpula Estelar,356,16,344
Training_39639717.jpg,Caravana de Aventuras,115,6,344
Training_47199915.jpg,Circuito Veloz,301,14,344
Training_79646116.jpg,Tirolina Extrema,517,8,344
Training_81111187.jpg,Cúpula Estelar,278,11,344
Training_87118259.jpg,Safari Salvaje,523,15,344
Training_43348977.jpg,Laberinto de Sueños,594,11,344
Training_50614587.jpg,Tren del Terror,198,8,344
Training_5181007.jpg,Tobogán del Arco Iris,276,11,344
Training_17442144.jpg,Rueda de la Fortuna,328,12,344
Training_33752597.jpg,Rueda de la Fortuna,626,14,344
Training_6262065.jpg,Cúpula Estelar,619,15,344
Training_6842792.jpg,Araña Saltarina,150,13,344
Training_86208751.jpg,Mundo de las Maravillas,252,18,344
Training_23331282.jpg,Tirolina Extrema,186,21,344
PrivateTest_59253566.jpg,Jardín de las Hadas,686,5,344
PublicTest_22397103.jpg,Dragón Volador,577,14,344
PublicTest_86877135.jpg,Circuito Veloz,314,10,344
Training_36414634.jpg,Cúpula Estelar,58,14,345
Training_43177711.jpg,Tren del Terror,303,7,345
Training_64640444.jpg,Cohetes Galácticos,376,18,345
Training_89385415.jpg,Montaña Rusa de la Luna,562,5,345
Training_89962650.jpg,Vuelta al Mundo en 80 Días,339,7,345
Training_98555755.jpg,Dragón Volador,168,15,345
Training_71118638.jpg,Rápido del Trueno,118,15,345
Training_1113080.jpg,Mundo de las Maravillas,290,8,345
Training_28589469.jpg,Fiesta de los Dulces,9,19,345
Training_31039042.jpg,Cúpula Estelar,420,9,345
Training_49888141.jpg,Rápido del Trueno,208,10,345
Training_13658842.jpg,Cúpula Estelar,133,7,345
Training_19469460.jpg,Aventuras Acuáticas,131,12,345
Training_2051625.jpg,Tirolina Extrema,503,10,345
Training_21978960.jpg,Vuelo Mágico,181,22,345
Training_32841761.jpg,Selva Encantada,33,17,345
Training_36964629.jpg,Araña Saltarina,559,19,345
Training_53348406.jpg,Espejos de la Risueña,160,20,345
Training_55950970.jpg,Circus Fantástico,323,15,345
Training_65998930.jpg,Simulador Espacial 3D,564,5,345
Training_67743676.jpg,Dragón Volador,617,13,345
Training_79561733.jpg,Circuito Veloz,-1,16,345
Training_82624488.jpg,Fiesta de los Dulces,190,11,345
Training_94066694.jpg,Safari Salvaje,275,17,345
Training_45872461.jpg,Barco Pirata Misterioso,295,11,345
Training_49573175.jpg,Tobogán del Arco Iris,164,7,345
Training_55639480.jpg,Viaje al Centro de la Tierra,149,8,345
Training_3413676.jpg,Circuito Veloz,641,11,345
Training_3950179.jpg,Circuito Veloz,688,12,345
Training_69389790.jpg,Circus Fantástico,106,15,345
Training_84139549.jpg,Cúpula Estelar,588,15,345
Training_55629131.jpg,Cine 4D Emocionante,484,14,345
Training_9340355.jpg,Jardín de las Hadas,684,10,345
PublicTest_83862042.jpg,Caravana de Aventuras,130,12,345
PrivateTest_44344193.jpg,Carrera de Autos Locos,400,12,345
PrivateTest_56851701.jpg,Cúpula Estelar,255,15,345
PublicTest_24773421.jpg,Vuelo Mágico,366,15,345
PublicTest_97265242.jpg,Tren del Terror,657,10,345
PublicTest_17526108.jpg,Caravana de Aventuras,524,10,345
Training_36418028.jpg,Espejos de la Risueña,577,8,346
Training_41601598.jpg,Torbellino Espacial,633,12,346
Training_41780173.jpg,Montaña Rusa de la Luna,234,9,346
Training_84426882.jpg,Montaña del Misterio,159,15,346
Training_96878950.jpg,Rueda de la Fortuna,110,18,346
Training_35673999.jpg,Carros Chocones Divertidos,680,15,346
Training_53356320.jpg,Tren del Terror,388,10,346
Training_55540433.jpg,Vuelo Mágico,358,15,346
Training_6396617.jpg,Circuito Veloz,279,11,346
Training_19663030.jpg,Safari Salvaje,8,10,346
Training_22369337.jpg,Safari Salvaje,434,17,346
Training_42632339.jpg,Circuito Veloz,198,11,346
Training_53369151.jpg,Mansión Embrujada,702,13,346
Training_79853949.jpg,Tobogán del Arco Iris,285,5,346
Training_87617750.jpg,Circuito Veloz,488,14,346
Training_89152364.jpg,Circuito Veloz,577,14,346
Training_91512451.jpg,Jardín de las Hadas,115,17,346
Training_19862124.jpg,Barco Pirata Misterioso,85,12,346
Training_26006908.jpg,Viaje al Centro de la Tierra,348,2,346
Training_92732279.jpg,Circuito Veloz,427,19,346
Training_14320317.jpg,Cúpula Estelar,167,13,346
Training_31372139.jpg,Dragón Volador,556,14,346
Training_37853149.jpg,Aventuras Acuáticas,450,5,346
Training_53452835.jpg,Fiesta de los Dulces,39,21,346
Training_98436728.jpg,Viaje al Centro de la Tierra,494,7,346
Training_73877002.jpg,Circus Fantástico,194,15,346
PrivateTest_24203455.jpg,Cascada Encantada,178,17,346
PublicTest_848748.jpg,Dragón Volador,61,6,346
PublicTest_81108212.jpg,Carros Chocones Divertidos,322,10,346
PublicTest_82257667.jpg,Rápido del Trueno,528,7,346
Training_36585909.jpg,Montaña del Misterio,90,7,347
Training_50191656.jpg,Araña Saltarina,379,11,347
Training_6332388.jpg,Vuelta al Mundo en 80 Días,203,13,347
Training_75515916.jpg,Carrusel Encantado,154,10,347
Training_88898734.jpg,Circus Fantástico,357,14,347
Training_34328031.jpg,Mundo de las Maravillas,379,10,347
Training_36380090.jpg,Vuelta al Mundo en 80 Días,511,4,347
Training_40800115.jpg,Tirolina Extrema,286,18,347
Training_53890889.jpg,Rápido del Trueno,15,6,347
Training_60526782.jpg,Laberinto de Sueños,221,5,347
Training_77901302.jpg,Carros Chocones Divertidos,215,11,347
Training_14547056.jpg,Montaña Rusa de la Luna,576,14,347
Training_16543958.jpg,Vuelo Mágico,477,10,347
Training_44780329.jpg,Circuito Veloz,714,11,347
Training_49524826.jpg,Viaje al Centro de la Tierra,137,7,347
Training_8652202.jpg,Viaje al Centro de la Tierra,311,9,347
Training_97742871.jpg,Montaña del Misterio,693,2,347
Training_1092697.jpg,Caravana de Aventuras,355,14,347
Training_26333814.jpg,Gran Caída Libre,538,11,347
Training_33635899.jpg,Rueda de la Fortuna,448,13,347
Training_5675867.jpg,Araña Saltarina,608,10,347
PublicTest_77035165.jpg,Safari Salvaje,583,8,347
PublicTest_17581682.jpg,Carrusel Encantado,106,12,347
PrivateTest_57624251.jpg,Simulador Espacial 3D,17,15,347
PublicTest_16345442.jpg,Fiesta de los Dulces,567,10,347
Training_36600629.jpg,Safari Salvaje,205,9,348
Training_40808923.jpg,Circus Fantástico,322,14,348
Training_43519334.jpg,Rueda de la Fortuna,48,17,348
Training_5499664.jpg,Caravana de Aventuras,313,15,348
Training_56789171.jpg,Cine 4D Emocionante,55,11,348
Training_99180717.jpg,Carrera de Autos Locos,43,15,348
Training_13164874.jpg,Laberinto de Sueños,449,14,348
Training_22185426.jpg,Safari Salvaje,502,15,348
Training_28014167.jpg,Montaña Rusa de la Luna,197,7,348
Training_39457045.jpg,Mansión Embrujada,274,12,348
Training_39805897.jpg,Cine 4D Emocionante,670,13,348
Training_4276964.jpg,Fiesta de los Dulces,492,5,348
Training_45687515.jpg,Rueda de la Fortuna,674,15,348
Training_48076410.jpg,Carrusel Encantado,609,17,348
Training_72801823.jpg,Safari Salvaje,612,17,348
Training_86210783.jpg,Carrusel Encantado,123,15,348
Training_15074442.jpg,Circus Fantástico,679,10,348
Training_7250644.jpg,Torbellino Espacial,229,11,348
Training_89912254.jpg,Tirolina Extrema,541,17,348
Training_24951845.jpg,Vuelo Mágico,519,19,348
Training_30679185.jpg,Dragón Volador,583,16,348
Training_39876884.jpg,Viaje al Centro de la Tierra,277,12,348
Training_59347620.jpg,Barco Pirata Misterioso,508,15,348
Training_87716431.jpg,Cine 4D Emocionante,499,19,348
Training_98664620.jpg,Cascada Encantada,444,15,348
PublicTest_73757922.jpg,Cohetes Galácticos,297,13,348
Training_36672448.jpg,Carros Chocones Divertidos,154,15,349
Training_44268371.jpg,Tren del Terror,278,17,349
Training_4608141.jpg,Rueda de la Fortuna,251,7,349
Training_4772243.jpg,Tobogán del Arco Iris,361,19,349
Training_60293623.jpg,Torbellino Espacial,427,11,349
Training_98078049.jpg,Rueda de la Fortuna,500,23,349
Training_40669970.jpg,Carros Chocones Divertidos,353,4,349
Training_48112699.jpg,Barco Pirata Misterioso,506,9,349
Training_5406890.jpg,Circus Fantástico,483,20,349
Training_57741062.jpg,Espejos de la Risueña,492,12,349
Training_60562961.jpg,Rápido del Trueno,674,16,349
Training_67094562.jpg,Espejos de la Risueña,713,11,349
Training_7594745.jpg,Cine 4D Emocionante,418,10,349
Training_76979260.jpg,Carrusel Encantado,289,17,349
Training_17675277.jpg,Carrusel Encantado,687,9,349
Training_35084525.jpg,Carrusel Encantado,419,12,349
Training_46582077.jpg,Cúpula Estelar,520,8,349
Training_59852194.jpg,Cúpula Estelar,662,12,349
Training_60938486.jpg,Circuito Veloz,382,13,349
PublicTest_41104919.jpg,Simulador Espacial 3D,709,14,349
PublicTest_67220819.jpg,Carrusel Encantado,492,12,349
PrivateTest_33654914.jpg,Mundo de las Maravillas,59,9,349
PrivateTest_47129405.jpg,Tobogán del Arco Iris,555,15,349
PrivateTest_16757278.jpg,Safari Salvaje,222,18,349
PublicTest_75752209.jpg,Cúpula Estelar,217,14,349
Training_37403500.jpg,Circuito Veloz,149,12,350
Training_43586282.jpg,Viaje al Centro de la Tierra,223,12,350
Training_57122674.jpg,Rueda de la Fortuna,552,14,350
Training_61879181.jpg,Aventuras Acuáticas,56,14,350
Training_63255355.jpg,Caravana de Aventuras,238,5,350
Training_67465286.jpg,Cascada Encantada,370,17,350
Training_92886088.jpg,Vuelo Mágico,409,12,350
Training_40238410.jpg,Dragón Volador,704,15,350
Training_4495850.jpg,Araña Saltarina,81,10,350
Training_47237999.jpg,Vuelo Mágico,480,9,350
Training_1527457.jpg,Circuito Veloz,589,13,350
Training_15602053.jpg,Cohetes Galácticos,379,8,350
Training_27018936.jpg,Gran Caída Libre,124,3,350
Training_28986996.jpg,Circus Fantástico,346,8,350
Training_34478966.jpg,Vuelo Mágico,22,16,350
Training_67781851.jpg,Selva Encantada,313,13,350
Training_80882617.jpg,Safari Salvaje,307,15,350
Training_85248220.jpg,Mansión Embrujada,584,15,350
Training_86706313.jpg,Barco Pirata Misterioso,308,13,350
Training_96098997.jpg,Circuito Veloz,382,12,350
Training_98691765.jpg,Cúpula Estelar,576,0,350
Training_9961393.jpg,Selva Encantada,99,20,350
Training_10550862.jpg,Carrera de Autos Locos,221,14,350
Training_41836550.jpg,Montaña del Misterio,712,9,350
Training_42705923.jpg,Vuelo Mágico,472,14,350
Training_53590006.jpg,Torbellino Espacial,437,13,350
Training_55205506.jpg,Carrusel Encantado,667,13,350
Training_84685184.jpg,Vuelta al Mundo en 80 Días,299,21,350
Training_68595440.jpg,Araña Saltarina,380,7,350
Training_29781564.jpg,Mundo de las Maravillas,105,11,350
PublicTest_95798581.jpg,Mansión Embrujada,241,9,350
PublicTest_50922918.jpg,Mansión Embrujada,381,20,350
Training_37408641.jpg,Torbellino Espacial,693,9,351
Training_47408977.jpg,Tobogán del Arco Iris,345,13,351
Training_54303163.jpg,Tren del Terror,492,2,351
Training_83776503.jpg,Cascada Encantada,271,11,351
Training_46951397.jpg,Carrera de Autos Locos,649,21,351
Training_15907348.jpg,Araña Saltarina,53,8,351
Training_53678309.jpg,Gran Caída Libre,189,14,351
Training_5640788.jpg,Torbellino Espacial,110,23,351
Training_66935602.jpg,Torbellino Espacial,309,14,351
Training_95532376.jpg,Safari Salvaje,652,16,351
Training_98849266.jpg,Laberinto de Sueños,631,13,351
Training_99735235.jpg,Vuelo Mágico,680,9,351
Training_12818176.jpg,Barco Pirata Misterioso,381,12,351
Training_14449650.jpg,Carrusel Encantado,567,14,351
Training_18010800.jpg,Tren del Terror,609,13,351
Training_20051810.jpg,Laberinto de Sueños,70,17,351
Training_52709986.jpg,Caravana de Aventuras,444,16,351
Training_72091402.jpg,Montaña Rusa de la Luna,718,13,351
Training_81731461.jpg,Carrusel Encantado,338,8,351
Training_11587096.jpg,Simulador Espacial 3D,681,15,351
Training_66116582.jpg,Vuelo Mágico,496,20,351
Training_97843698.jpg,Barco Pirata Misterioso,179,13,351
Training_23776599.jpg,Tren del Terror,596,6,351
Training_3921635.jpg,Rápido del Trueno,287,8,351
Training_66967267.jpg,Tirolina Extrema,689,9,351
Training_6956023.jpg,Laberinto de Sueños,156,17,351
Training_92637470.jpg,Mansión Embrujada,505,8,351
Training_9666179.jpg,Araña Saltarina,541,20,351
Training_61922230.jpg,Barco Pirata Misterioso,478,9,351
Training_81793664.jpg,Jardín de las Hadas,693,12,351
PrivateTest_86650314.jpg,Dragón Volador,297,15,351
PublicTest_89570683.jpg,Fiesta de los Dulces,332,10,351
PublicTest_72433846.jpg,Mansión Embrujada,362,18,351
PublicTest_47800884.jpg,Espejos de la Risueña,69,15,351
Training_37648612.jpg,Safari Salvaje,333,11,352
