t_id,id_visitante,atraccion,comienzo_atraccion_fecha_hora,tiempo_de_espera,tipo_entrada,coste,antelacion_de_compra
Training_86507565.jpg,30173,r?pido del trueno,2022-09-15 05:00:00,14,entrada familiar,28.89,96
Training_12347448.jpg,16300,r?pido del trueno,2022-09-08 01:00:00,15,paquete vip,24.94,0
Training_21156489.jpg,21888,vuelo m?gico,2022-09-22 16:00:00,9,entrada individual,18.09,2
Training_2259595.jpg,14780,simulador espacial 3d,2022-09-16 13:00:00,14,paquete vip,20.22,0
Training_2765515.jpg,3893,gran ca?da libre,2022-09-09 00:00:00,13,entrada individual,15.61,210
Training_75187615.jpg,10059,gran ca?da libre,2022-09-18 20:00:00,14,entrada infantil,20.64,198
Training_33599834.jpg,13283,r?pido del trueno,2022-09-04 03:00:00,12,paquete vip,14.95,245
Training_35775479.jpg,20957,espejos de la risue?a,2022-09-20 18:00:00,14,paquete vip,17.84,255
Training_36741317.jpg,5119,cohetes gal?cticos,2022-09-13 06:00:00,15,entrada individual,21.14,0
Training_82282177.jpg,22070,tirolina extrema,2022-09-04 11:00:00,8,entrada familiar,13.7,202
Training_86526370.jpg,16119,circuito veloz,2022-09-06 02:00:00,14,paquete vip,8.83,199
Training_10677931.jpg,20292,gran ca?da libre,2022-09-06 22:00:00,10,entrada infantil,8.9,128
Training_1532812.jpg,26262,cine 4d emocionante,2022-09-26 13:00:00,12,entrada individual,13.86,26
Training_51041046.jpg,15251,selva encantada,2022-09-17 20:00:00,16,pase anual,17.48,174
Training_71584967.jpg,24578,carrera de autos locos,2022-09-24 22:00:00,10,entrada individual,21.11,2
Training_99776022.jpg,7742,selva encantada,2022-09-28 23:00:00,13,entrada familiar,20.53,249
Training_87792027.jpg,14915,gran ca?da libre,2022-09-04 03:00:00,19,entrada infantil,11.81,134
PrivateTest_17689844.jpg,7589,carros chocones divertidos,2022-09-06 00:00:00,11,pase rapido erroneo,29.32,152
PrivateTest_79676665.jpg,27493,r?pido del trueno,2022-09-02 16:00:00,12,entrada familiar,15.89,213
PrivateTest_87742427.jpg,29142,mundo de las maravillas,2022-09-23 20:00:00,16,paquete vip,14.72,0
PublicTest_91459478.jpg,14023,fiesta de los dulces,2022-09-04 09:00:00,17,entrada individual,19.1,0
PublicTest_53324760.jpg,11587,torbellino espacial,2022-09-24 07:00:00,14,entrada familiar,17.66,0
Training_17690552.jpg,17798,caravana de aventuras,2022-09-05 23:00:00,18,entrada individual,11.85,152
Training_19687209.jpg,5187,jard?n de las hadas,2022-09-15 14:00:00,17,entrada individual,18.76,0
Training_24047186.jpg,24780,circuito veloz,2022-09-09 15:00:00,18,pase r?pido,10.66,0
Training_26681159.jpg,12988,safari salvaje,2022-09-17 05:00:00,11,pase anual,18.67,281
Training_4296848.jpg,27983,safari salvaje,2022-09-22 19:00:00,12,pase anual,11.54,359
Training_53728730.jpg,17840,safari salvaje,2022-09-12 15:00:00,12,entrada infantil,18.05,230
Training_56150092.jpg,7468,caravana de aventuras,2022-09-10 13:00:00,18,paquete vip,18.45,61
Training_57701021.jpg,4861,r?pido del trueno,2022-09-21 21:00:00,8,pase anual,18.77,125
Training_62633983.jpg,7953,cohetes gal?cticos,2022-09-18 19:00:00,16,pase rapido erroneo,18.38,306
Training_65652362.jpg,17408,aventuras acu?ticas,2022-09-25 07:00:00,7,pase rapido erroneo,14.16,160
Training_95134720.jpg,17572,espejos de la risue?a,2022-09-06 09:00:00,10,entrada individual,19.25,37
Training_75609687.jpg,16735,mundo de las maravillas,2022-09-04 16:00:00,15,entrada individual,14.61,182
Training_13304008.jpg,7417,cine 4d emocionante,2022-09-20 13:00:00,9,entrada infantil,17.64,240
Training_20454747.jpg,19665,desconocido,2022-09-08 18:00:00,18,paquete vip,24.08,0
Training_21897339.jpg,1824,mansi?n embrujada,2022-09-30 16:00:00,17,entrada familiar,11.68,175
Training_27036978.jpg,11907,carrusel encantado,2022-09-29 22:00:00,7,pase anual,15.59,0
Training_40950329.jpg,9148,tren del terror,2022-09-15 01:00:00,12,pase anual,11.85,73
Training_46892206.jpg,14919,desconocido,2022-09-13 22:00:00,13,entrada infantil,14.68,117
Training_61974068.jpg,28498,tobog?n del arco iris,2022-09-27 12:00:00,9,entrada infantil,18.04,179
Training_64889337.jpg,25586,ara?a saltarina,2022-09-19 10:00:00,14,entrada familiar,4.8,268
Training_97107450.jpg,14225,tobog?n del arco iris,2022-09-17 12:00:00,12,entrada familiar,14.53,0
Training_11528413.jpg,26168,aventuras acu?ticas,2022-09-04 16:00:00,10,entrada individual,14.31,79
Training_14289247.jpg,5601,r?pido del trueno,2022-09-13 04:00:00,11,entrada familiar,17.36,108
Training_25089519.jpg,21287,carrera de autos locos,2022-09-01 18:00:00,10,entrada infantil,10.98,1
Training_5257439.jpg,29554,vuelo m?gico,2022-09-20 00:00:00,18,pase anual,12.27,361
Training_71546546.jpg,28874,circus fant?stico,2022-09-29 03:00:00,14,pase anual,15.51,0
Training_71938994.jpg,31874,c?pula estelar,2022-09-12 14:00:00,6,paquete vip,6.85,1
Training_74761201.jpg,30933,vuelta al mundo en 80 d?as,2022-09-08 11:00:00,18,pase r?pido,13.78,0
Training_8526459.jpg,23620,rueda de la fortuna,2022-09-08 10:00:00,10,entrada infantil,21.46,3
Training_86546545.jpg,16778,drag?n volador,2022-09-12 05:00:00,8,pase anual,11.24,0
Training_600674.jpg,10534,tren del terror,2022-09-16 14:00:00,5,entrada individual,14.42,56
Training_73545943.jpg,17531,carrusel encantado,2022-09-02 17:00:00,13,paquete vip,14.09,0
Training_8884632.jpg,315,vuelta al mundo en 80 d?as,2022-09-25 15:00:00,17,entrada infantil,14.68,131
Training_89786958.jpg,20375,mundo de las maravillas,2022-09-27 15:00:00,12,pase anual,21.32,0
Training_97421063.jpg,22494,tobog?n del arco iris,2022-09-27 02:00:00,5,entrada individual,17.92,95
Training_12396877.jpg,3965,tren del terror,2022-09-25 10:00:00,8,pase anual,15.21,97
Training_30029805.jpg,16421,cohetes gal?cticos,2022-09-19 12:00:00,19,entrada infantil,25.59,99
Training_45507175.jpg,1101,tirolina extrema,2022-09-25 11:00:00,18,pase anual,12.21,172
Training_97284715.jpg,23927,circus fant?stico,2022-09-06 16:00:00,18,entrada individual,16.77,0
Training_21673876.jpg,14370,circus fant?stico,2022-09-20 11:00:00,14,paquete vip,16.49,113
PublicTest_66091352.jpg,27766,simulador espacial 3d,2022-09-04 03:00:00,14,paquete vip,9.22,83
PublicTest_80604057.jpg,16208,jard?n de las hadas,2022-09-22 01:00:00,15,entrada infantil,14.42,129
PrivateTest_54840678.jpg,29156,ara?a saltarina,2022-09-30 09:00:00,12,entrada individual,8.83,0
Training_17702322.jpg,9348,jard?n de las hadas,2022-09-27 01:00:00,15,entrada infantil,21.12,203
Training_18101749.jpg,25347,desconocido,2022-09-23 20:00:00,17,entrada individual,21.16,338
Training_26290543.jpg,3170,torbellino espacial,2022-09-01 20:00:00,17,entrada infantil,13.79,0
Training_3397618.jpg,27091,cascada encantada,2022-09-19 02:00:00,11,entrada infantil,13.62,0
Training_45379376.jpg,14424,selva encantada,2022-09-25 16:00:00,11,pase anual,17.76,192
Training_46369632.jpg,13462,circuito veloz,2022-09-25 16:00:00,11,pase rapido erroneo,20.19,269
Training_53024841.jpg,27632,ara?a saltarina,2022-09-02 14:00:00,13,entrada individual,21.74,300
Training_57359473.jpg,9947,cohetes gal?cticos,2022-09-08 23:00:00,13,entrada familiar,24.42,163
Training_85014145.jpg,2054,torbellino espacial,2022-09-05 02:00:00,13,entrada familiar,6.57,0
Training_94843851.jpg,23353,ara?a saltarina,2022-09-06 08:00:00,9,paquete vip,23.64,278
Training_99667913.jpg,28332,selva encantada,2022-09-20 04:00:00,14,entrada familiar,16.66,0
Training_25751443.jpg,10995,mansi?n embrujada,2022-09-10 21:00:00,11,pase anual,15.93,0
Training_26137059.jpg,1234,espejos de la risue?a,2022-09-23 08:00:00,10,entrada infantil,15.78,0
Training_67436225.jpg,18114,cascada encantada,2022-09-14 16:00:00,14,pase anual,15.82,0
Training_70008241.jpg,11329,monta?a del misterio,2022-09-01 16:00:00,17,entrada individual,13.42,270
Training_76630488.jpg,26883,safari salvaje,2022-09-24 08:00:00,11,entrada infantil,28.37,0
Training_1196542.jpg,9250,vuelta al mundo en 80 d?as,2022-09-20 08:00:00,14,entrada individual,20.18,182
Training_19793640.jpg,19444,monta?a rusa de la luna,2022-09-02 03:00:00,16,entrada infantil,15.47,337
Training_26280579.jpg,15072,aventuras acu?ticas,2022-09-08 04:00:00,5,entrada infantil,26.35,0
Training_41892550.jpg,28143,espejos de la risue?a,2022-09-18 17:00:00,13,paquete vip,21.97,284
Training_70299719.jpg,8362,mundo de las maravillas,2022-09-11 00:00:00,10,entrada infantil,17.85,299
Training_81147614.jpg,26420,cohetes gal?cticos,2022-09-23 04:00:00,9,pase anual,15.96,2
Training_82027891.jpg,22064,rueda de la fortuna,2022-09-02 05:00:00,11,pase rapido erroneo,17.03,209
Training_85483131.jpg,18214,simulador espacial 3d,2022-09-11 11:00:00,7,entrada infantil,8.33,315
Training_22975509.jpg,27833,rueda de la fortuna,2022-09-16 05:00:00,12,entrada infantil,16.97,327
Training_78892547.jpg,25655,ara?a saltarina,2022-09-10 05:00:00,9,paquete vip,20.33,80
Training_94818000.jpg,14949,espejos de la risue?a,2022-09-30 16:00:00,10,pase anual,15.84,143
Training_96513738.jpg,23890,simulador espacial 3d,2022-09-14 17:00:00,16,paquete vip,16.49,309
Training_18359199.jpg,31355,cine 4d emocionante,2022-09-26 01:00:00,14,entrada familiar,16.54,214
Training_46324913.jpg,17076,jard?n de las hadas,2022-09-19 15:00:00,8,pase anual,21.9,2
Training_90452304.jpg,28118,c?pula estelar,2022-09-17 15:00:00,15,pase rapido erroneo,14.1,270
Training_15512524.jpg,23112,safari salvaje,2022-09-06 08:00:00,14,pase anual,16.22,0
Training_36679920.jpg,24425,espejos de la risue?a,2022-09-13 03:00:00,12,pase rapido erroneo,23.95,18
Training_74855714.jpg,7598,mansi?n embrujada,2022-09-18 17:00:00,11,paquete vip,12.12,0
Training_870398.jpg,19906,safari salvaje,2022-09-06 13:00:00,17,pase rapido erroneo,19.67,207
PrivateTest_68462643.jpg,282,carros chocones divertidos,2022-09-27 20:00:00,15,pase anual,11.04,19
PublicTest_52731318.jpg,14399,vuelta al mundo en 80 d?as,2022-09-04 22:00:00,12,entrada infantil,21.18,114
PrivateTest_89392047.jpg,17250,simulador espacial 3d,2022-09-28 23:00:00,6,pase rapido erroneo,10.24,181
PublicTest_50927771.jpg,334,gran ca?da libre,2022-09-03 21:00:00,14,pase anual,10.49,360
PrivateTest_45976722.jpg,31345,carrera de autos locos,2022-09-07 04:00:00,20,entrada infantil,20.82,323
PublicTest_83997303.jpg,29197,monta?a rusa de la luna,2022-09-07 04:00:00,18,pase rapido erroneo,17.53,250
Training_17796854.jpg,12596,circuito veloz,2022-09-15 02:00:00,14,entrada individual,17.04,180
Training_21111744.jpg,382,torbellino espacial,2022-09-11 02:00:00,6,pase anual,26.86,100
Training_26704038.jpg,31383,cine 4d emocionante,2022-09-05 02:00:00,10,paquete vip,16.55,249
Training_39054521.jpg,1295,viaje al centro de la tierra,2022-09-19 20:00:00,16,pase r?pido,17.88,0
Training_43991673.jpg,4377,mundo de las maravillas,2022-09-26 19:00:00,8,entrada individual,19.54,0
Training_56413460.jpg,17799,vuelo m?gico,2022-09-12 18:00:00,10,entrada familiar,19.38,156
Training_65529400.jpg,13402,vuelo m?gico,2022-09-14 10:00:00,14,pase anual,13.5,131
Training_6716297.jpg,7638,mundo de las maravillas,2022-09-07 19:00:00,11,pase anual,13.8,0
Training_75439466.jpg,17572,ara?a saltarina,2022-09-06 22:00:00,5,entrada individual,13.71,82
Training_80974557.jpg,10788,carros chocones divertidos,2022-09-03 14:00:00,7,pase r?pido,11.5,0
Training_93769668.jpg,1489,jard?n de las hadas,2022-09-26 21:00:00,10,entrada infantil,5.75,2
Training_95669204.jpg,25725,c?pula estelar,2022-09-06 08:00:00,10,pase r?pido,26.76,0
Training_8819454.jpg,28623,r?pido del trueno,2022-09-15 15:00:00,16,pase anual,17.37,169
Training_1440087.jpg,19722,torbellino espacial,2022-09-17 00:00:00,10,pase anual,16.65,162
Training_44823428.jpg,11224,safari salvaje,2022-09-16 14:00:00,15,pase anual,22.35,0
Training_68902401.jpg,18329,c?pula estelar,2022-09-29 05:00:00,6,pase r?pido,8.31,0
Training_69799062.jpg,1545,simulador espacial 3d,2022-09-19 09:00:00,12,entrada individual,15.52,0
Training_78844650.jpg,24490,drag?n volador,2022-09-10 14:00:00,15,pase r?pido,11.79,1
Training_10728619.jpg,11751,mansi?n embrujada,2022-09-23 10:00:00,8,pase anual,19.61,335
Training_17489568.jpg,16577,carros chocones divertidos,2022-09-10 22:00:00,14,entrada individual,22.34,267
Training_18933817.jpg,14441,vuelta al mundo en 80 d?as,2022-09-01 13:00:00,12,pase anual,16.2,115
Training_20326472.jpg,28652,monta?a rusa de la luna,2022-09-04 03:00:00,10,pase r?pido,17.46,1
Training_26861601.jpg,1102,tirolina extrema,2022-09-27 09:00:00,13,entrada individual,12.4,0
Training_27521491.jpg,6437,monta?a rusa de la luna,2022-09-13 23:00:00,8,entrada infantil,26.54,297
Training_36998645.jpg,25832,circus fant?stico,2022-09-25 20:00:00,7,pase anual,7.45,260
Training_39365965.jpg,31413,carrera de autos locos,2022-09-23 00:00:00,15,pase r?pido,15.6,0
Training_43571036.jpg,9784,vuelta al mundo en 80 d?as,2022-09-28 22:00:00,14,entrada infantil,17.43,226
Training_79162237.jpg,9571,viaje al centro de la tierra,2022-09-15 05:00:00,11,entrada individual,14.74,292
Training_10082848.jpg,14363,ara?a saltarina,2022-09-06 05:00:00,16,paquete vip,10.84,12
Training_5143301.jpg,2909,laberinto de sue?os,2022-09-14 17:00:00,9,pase r?pido,11.73,1
Training_58318560.jpg,15842,ara?a saltarina,2022-09-13 10:00:00,8,pase rapido erroneo,21.01,307
Training_89719570.jpg,29100,selva encantada,2022-09-10 10:00:00,10,entrada individual,9.06,71
Training_91712654.jpg,10989,aventuras acu?ticas,2022-09-23 03:00:00,13,entrada familiar,21.74,249
Training_31627858.jpg,26665,r?pido del trueno,2022-09-20 05:00:00,13,entrada individual,13.95,275
Training_92404217.jpg,4721,ara?a saltarina,2022-09-11 18:00:00,13,pase anual,16.24,70
Training_88197985.jpg,15391,cascada encantada,2022-09-18 20:00:00,7,entrada familiar,24.61,277
PublicTest_42109927.jpg,19798,desconocido,2022-09-01 18:00:00,6,entrada individual,11.62,218
PublicTest_90994581.jpg,14996,circuito veloz,2022-09-19 23:00:00,15,entrada individual,24.52,11
PrivateTest_18885324.jpg,22148,ara?a saltarina,2022-09-11 07:00:00,10,pase anual,18.32,0
PrivateTest_71756617.jpg,8507,tirolina extrema,2022-09-16 12:00:00,14,entrada infantil,17.0,153
PrivateTest_14561798.jpg,16540,tren del terror,2022-09-09 09:00:00,20,entrada individual,18.64,274
Training_17861397.jpg,3876,fiesta de los dulces,2022-09-08 13:00:00,9,entrada individual,12.78,61
Training_21574245.jpg,26794,simulador espacial 3d,2022-09-26 21:00:00,9,entrada familiar,18.9,1
Training_34635498.jpg,25415,desconocido,2022-09-20 17:00:00,11,entrada individual,15.01,0
Training_45723709.jpg,27008,simulador espacial 3d,2022-09-21 01:00:00,15,pase rapido erroneo,16.09,52
Training_48097080.jpg,14577,barco pirata misterioso,2022-09-27 11:00:00,7,entrada familiar,19.57,140
Training_48906234.jpg,16546,carrera de autos locos,2022-09-04 22:00:00,15,entrada infantil,17.54,0
Training_49051855.jpg,13811,jard?n de las hadas,2022-09-22 11:00:00,12,pase anual,19.41,4
Training_86178100.jpg,29009,barco pirata misterioso,2022-09-20 18:00:00,10,entrada familiar,16.39,15
Training_2036746.jpg,23972,gran ca?da libre,2022-09-12 09:00:00,12,entrada individual,14.58,2
Training_12774412.jpg,15768,rueda de la fortuna,2022-09-23 17:00:00,9,entrada infantil,22.82,314
Training_13608572.jpg,6455,barco pirata misterioso,2022-09-19 13:00:00,10,pase anual,23.72,279
Training_8730581.jpg,19220,fiesta de los dulces,2022-09-07 06:00:00,11,entrada individual,14.33,356
Training_63802550.jpg,21488,tren del terror,2022-09-09 04:00:00,10,pase r?pido,17.74,0
Training_66386720.jpg,2372,selva encantada,2022-09-11 17:00:00,6,pase anual,19.53,135
Training_84197631.jpg,29990,carrera de autos locos,2022-09-29 18:00:00,15,entrada individual,16.73,0
Training_64160782.jpg,11935,tren del terror,2022-09-10 07:00:00,15,paquete vip,19.06,215
Training_69365571.jpg,26780,monta?a del misterio,2022-09-22 05:00:00,17,paquete vip,22.14,10
Training_14877205.jpg,11136,tren del terror,2022-09-24 09:00:00,10,paquete vip,10.63,114
Training_28759987.jpg,22604,safari salvaje,2022-09-20 17:00:00,4,entrada familiar,14.34,6
Training_84842595.jpg,13120,monta?a del misterio,2022-09-03 17:00:00,12,entrada infantil,10.75,349
Training_16321747.jpg,9835,drag?n volador,2022-09-05 03:00:00,16,paquete vip,23.6,55
Training_69303250.jpg,32116,circuito veloz,2022-09-30 20:00:00,7,entrada infantil,13.17,314
PublicTest_71479198.jpg,20760,fiesta de los dulces,2022-09-09 07:00:00,17,entrada individual,20.72,354
PublicTest_90878386.jpg,28204,carrera de autos locos,2022-09-12 21:00:00,13,pase rapido erroneo,16.43,61
PrivateTest_12304340.jpg,23156,rueda de la fortuna,2022-09-20 13:00:00,21,entrada infantil,22.89,317
PublicTest_26504705.jpg,27260,mundo de las maravillas,2022-09-28 23:00:00,14,entrada infantil,20.66,8
PublicTest_9715467.jpg,7676,cascada encantada,2022-09-27 00:00:00,18,pase rapido erroneo,9.94,98
PrivateTest_31378427.jpg,7547,carrera de autos locos,2022-09-02 11:00:00,12,pase rapido erroneo,17.68,163
Training_17871246.jpg,7013,torbellino espacial,2022-09-03 00:00:00,12,paquete vip,11.2,309
Training_27045933.jpg,27103,carros chocones divertidos,2022-09-07 03:00:00,9,entrada individual,21.83,0
Training_36733664.jpg,7005,gran ca?da libre,2022-09-22 20:00:00,23,pase rapido erroneo,23.68,10
Training_60826173.jpg,8236,torbellino espacial,2022-09-07 04:00:00,13,entrada infantil,17.78,269
Training_74592598.jpg,13426,desconocido,2022-09-21 16:00:00,7,paquete vip,10.43,260
Training_80265236.jpg,1450,c?pula estelar,2022-09-08 11:00:00,12,paquete vip,13.61,2
Training_97266031.jpg,27088,vuelta al mundo en 80 d?as,2022-09-26 15:00:00,15,pase r?pido,13.9,0
Training_26423087.jpg,27715,viaje al centro de la tierra,2022-09-07 08:00:00,18,pase rapido erroneo,13.67,125
Training_46547430.jpg,29796,espejos de la risue?a,2022-09-22 07:00:00,17,pase anual,16.74,0
Training_76426244.jpg,19646,cohetes gal?cticos,2022-09-24 10:00:00,10,pase anual,14.5,324
Training_95705152.jpg,5358,cine 4d emocionante,2022-09-10 17:00:00,10,paquete vip,20.58,341
Training_22383390.jpg,26687,mansi?n embrujada,2022-09-26 18:00:00,12,entrada familiar,20.32,0
Training_41130247.jpg,1950,monta?a del misterio,2022-09-12 21:00:00,21,entrada familiar,15.38,347
Training_52000058.jpg,5734,monta?a rusa de la luna,2022-09-11 19:00:00,19,pase anual,20.06,7
Training_80731649.jpg,4853,barco pirata misterioso,2022-09-26 21:00:00,6,entrada familiar,19.75,133
Training_82035065.jpg,22780,jard?n de las hadas,2022-09-27 01:00:00,13,entrada familiar,22.09,119
Training_90259368.jpg,5140,circus fant?stico,2022-09-01 21:00:00,6,entrada individual,15.3,253
Training_21043724.jpg,23332,mundo de las maravillas,2022-09-17 12:00:00,15,entrada familiar,14.03,32
Training_28518359.jpg,10149,desconocido,2022-09-26 15:00:00,13,pase anual,20.13,0
Training_22922074.jpg,16432,vuelta al mundo en 80 d?as,2022-09-24 07:00:00,11,entrada infantil,10.74,79
Training_85083619.jpg,31395,carrusel encantado,2022-09-08 23:00:00,17,entrada familiar,15.39,336
PrivateTest_46114477.jpg,13592,fiesta de los dulces,2022-09-09 19:00:00,15,pase anual,17.53,319
PublicTest_21596649.jpg,14034,vuelta al mundo en 80 d?as,2022-09-23 15:00:00,4,pase anual,14.61,2
PublicTest_78539134.jpg,24935,torbellino espacial,2022-09-20 12:00:00,11,entrada familiar,19.77,149
PrivateTest_6029307.jpg,27125,c?pula estelar,2022-09-29 09:00:00,10,entrada familiar,11.33,0
PrivateTest_24560345.jpg,11261,rueda de la fortuna,2022-09-13 01:00:00,15,pase anual,9.62,176
PublicTest_47639345.jpg,17483,mundo de las maravillas,2022-09-17 22:00:00,14,entrada familiar,9.07,0
Training_17907423.jpg,16781,jard?n de las hadas,2022-09-30 01:00:00,17,entrada individual,24.01,275
Training_23143124.jpg,22937,torbellino espacial,2022-09-18 10:00:00,15,pase anual,20.31,88
